"HHID","h16q00","h16q01","h16q02a","h16q2y","h16q02b","h16q3a","h16q3b","h16q3c","h16q3d","h16q4a","h16q4b","h16q4c","wgt_X"
"H36605-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",110,1,10,2013,1,1,2,2,2,1,40,40,2500.58227539063
"H36605-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36605-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",102,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",104,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",105,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",106,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",110,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36606-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",102,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",104,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",105,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",106,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",110,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36607-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",102,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",104,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",105,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",106,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",110,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36608-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",102,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",104,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",105,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",106,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",110,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36609-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",102,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",104,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",105,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",106,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",107,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",108,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",109,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",110,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",111,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",112,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",113,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",114,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",115,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",116,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",117,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",118,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",1011,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",1012,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",1031,2,,,,,,,,,,,2500.58227539063
"H36610-04-01",1032,2,,,,,,,,,,,2500.58227539063
"H36701-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",113,1,5,2013,1,1,2,2,2,1,9,8,1059.42810058594
"H36701-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36701-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",1011,1,8,2013,3,1,2,1,2,8,5,40,1059.42810058594
"H36702-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36702-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",110,1,12,2013,1,1,2,2,2,8,9,40,1059.42810058594
"H36703-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36703-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36704-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",113,1,12,2013,2,1,2,1,2,8,9,13,1059.42810058594
"H36705-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36705-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36706-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",113,1,3,2104,1,2,2,2,2,8,40,40,1059.42810058594
"H36707-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36707-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36708-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36709-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",102,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",104,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",105,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",106,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",107,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",108,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",109,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",110,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",111,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",112,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",113,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",114,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",115,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",116,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",117,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",118,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",1011,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",1012,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",1031,2,,,,,,,,,,,1059.42810058594
"H36710-04-01",1032,2,,,,,,,,,,,1059.42810058594
"H36801-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",1011,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36801-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",1011,1,8,2013,2,1,2,1,1,13,9,15,2047.62976074219
"H36802-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36802-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",1011,1,3,2013,5,1,2,2,1,8,40,40,2047.62976074219
"H36803-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36803-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",1011,1,5,2013,4,1,2,2,2,8,40,40,2047.62976074219
"H36804-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36804-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",1011,1,8,2013,4,1,2,1,2,8,40,40,2047.62976074219
"H36805-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36805-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",108,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",109,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",110,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",111,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",112,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",113,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",114,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",115,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",116,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",117,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",118,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",1011,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",1012,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",1031,2,,,,,,,,,,,2047.62976074219
"H36806-04-01",1032,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",102,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",104,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",105,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",106,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",107,2,,,,,,,,,,,2047.62976074219
"H36807-04-01",108,2,,,,,,,,,,,2047.62976074219
