"HHID","ALiveStock_Small_ID","a6bq2","a6bq3a","a6bq3b","a6bq3c","a6bq3d","a6bq3e","a6bq4a","a6bq4b","a6bq4c","a6bq5a","a6bq5b","a6bq5c","a6bq6","a6bq7","a6bq8","a6bq9","a6bq10","a6bq11","a6bq12","a6bq13a","a6bq13b","a6bq14a","a6bq14b","a6bq15","a6bq15b","a6bq15c","a6bq16","hh","wgt_X"
375080401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37508-04-01",544.481567382813
375080401,22,1,2,37508001,,37508001,,0,,,0,,,2,0,0,0,0,0,0,2,37500,2,175000,0,5,1,2,"H37508-04-01",544.481567382813
375090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,18,1,1,37509001,37509002,37509001,37509002,0,,,0,,,1,1,0,0,0,0,0,0,,1,70000,0,1,5,2,"H37509-04-01",544.481567382813
375090401,19,1,1,37509001,37509002,37509001,37509002,0,,,0,,,5,0,0,0,0,0,0,0,,4,60000,0,1,5,2,"H37509-04-01",544.481567382813
375090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375090401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37509-04-01",544.481567382813
375100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37510-04-01",544.481567382813
375100401,22,1,0,,,,,1,37510003,37510002,0,,,0,0,0,0,0,0,0,1,40000,1,100000,0,1,5,1,"H37510-04-01",544.481567382813
376010401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,18,1,2,37601001,,37601002,37601001,0,,,0,,,0,2,0,0,0,0,0,0,,0,,0,6,6,3,"H37601-04-01",3280.814453125
376010401,19,1,1,37601001,,37601001,,0,,,0,,,0,2,0,0,0,0,1,0,,0,,0,6,6,1,"H37601-04-01",3280.814453125
376010401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376010401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37601-04-01",3280.814453125
376070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,18,1,1,37607001,37607002,37607001,37607002,0,,,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,3,1,"H37607-04-01",3280.814453125
376070401,19,1,1,37607001,37607002,37607001,37607002,0,,,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,3,2,"H37607-04-01",3280.814453125
376070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
376070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37607-04-01",3280.814453125
377010401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,18,1,1,37701002,,37701001,37701002,0,,,0,,,0,0,0,0,0,0,0,1,40000,0,,0,5,1,1,"H37701-04-01",1595.68603515625
377010401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377010401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37701-04-01",1595.68603515625
377020401,13,1,1,37702001,37702002,37702001,37702002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,2,"H37702-04-01",1595.68603515625
377020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,19,1,3,37702001,37702002,37702001,37702002,0,,,0,,,1,2,0,0,0,0,0,0,,0,,0,1,5,2,"H37702-04-01",1595.68603515625
377020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37702-04-01",1595.68603515625
377040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,18,1,1,37704001,37704002,37704001,37704002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,2,"H37704-04-01",1595.68603515625
377040401,19,1,1,37704001,37704002,37704001,37704002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,2,"H37704-04-01",1595.68603515625
377040401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377040401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37704-04-01",1595.68603515625
377060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,19,1,2,37706001,,37706002,37706001,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,5,2,"H37706-04-01",1595.68603515625
377060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37706-04-01",1595.68603515625
377070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,18,1,2,37707004,37707006,37707004,,0,,,0,,,0,2,0,0,0,0,0,0,,0,,0,1,5,2,"H37707-04-01",1595.68603515625
377070401,19,1,3,37707004,37707006,37707004,,1,37707004,,0,,,2,1,0,0,0,0,0,0,,0,,0,5,1,2,"H37707-04-01",1595.68603515625
377070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
377070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37707-04-01",1595.68603515625
378060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,18,1,0,,,,,1,37806001,37806002,0,,,0,0,0,0,0,0,0,0,,0,,0,1,3,2,"H37806-04-01",2097.82543945313
378060401,19,1,0,,,,,1,37806001,37806002,0,,,0,0,0,0,0,0,0,0,,0,,0,1,3,2,"H37806-04-01",2097.82543945313
378060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
378060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37806-04-01",2097.82543945313
379020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,19,1,1,37902001,,37902001,37902002,0,,,0,,,5,0,0,0,0,0,0,1,100000,5,200000,0,5,1,1,"H37902-04-01",2645.49951171875
379020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37902-04-01",2645.49951171875
379060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,19,1,2,37906001,37906002,37906001,37906002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,5,2,"H37906-04-01",2645.49951171875
379060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37906-04-01",2645.49951171875
379080401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,18,1,1,37908001,37908002,37908001,37908002,0,,,0,,,0,0,0,0,0,0,0,1,50000,0,,0,1,3,1,"H37908-04-01",2645.49951171875
379080401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379080401,20,1,1,37908001,37908002,37908001,37908002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,1,"H37908-04-01",2645.49951171875
379080401,21,1,2,37908001,37908002,37908001,37908002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,3,1,"H37908-04-01",2645.49951171875
379080401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37908-04-01",2645.49951171875
379100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,19,1,3,37910001,,37910001,,0,,,0,,,2,1,0,0,0,0,0,0,,0,,0,1,5,2,"H37910-04-01",2645.49951171875
379100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
379100401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H37910-04-01",2645.49951171875
380040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,18,1,5,38004001,38004002,38004001,38004002,0,,,0,,,2,3,0,0,0,0,0,0,,0,,0,1,1,1,"H38004-04-01",2108.638671875
380040401,19,1,7,38004001,38004002,38004001,38004002,0,,,0,,,3,4,0,0,0,0,0,0,,0,,0,1,3,1,"H38004-04-01",2108.638671875
380040401,20,1,1,38004001,38004002,38004001,38004002,0,,,0,,,0,0,0,0,0,0,0,1,60000,0,,0,1,3,1,"H38004-04-01",2108.638671875
380040401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380040401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38004-04-01",2108.638671875
380070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,19,1,5,38007002,,38007002,,0,,,0,,,3,2,0,0,0,0,0,0,,0,,0,1,3,1,"H38007-04-01",2108.638671875
380070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38007-04-01",2108.638671875
380100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,18,1,1,38010001,,38010001,38010002,0,,,0,,,0,1,0,0,0,0,0,0,,0,,0,5,1,1,"H38010-04-01",2108.638671875
380100401,19,1,3,38010001,38010002,38010001,38010002,0,,,0,,,1,2,0,0,0,0,0,0,,0,,0,5,6,1,"H38010-04-01",2108.638671875
380100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,22,1,1,38010001,,38010001,38010002,0,,,0,,,0,0,0,0,0,0,0,1,30000,0,,0,5,1,1,"H38010-04-01",2108.638671875
381020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,14,1,2,38102001,38102002,38102001,38102007,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,1,2,2,"H38102-04-01",2935.46557617188
381020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,19,1,1,38102001,38102002,38102001,38102007,0,,,0,,,3,0,0,0,0,0,0,0,,2,100000,0,1,5,2,"H38102-04-01",2935.46557617188
381020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,18,1,2,38106001,,38106001,,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,3,1,"H38106-04-01",2935.46557617188
381060401,19,1,3,38106001,,38106001,,0,,,0,,,3,0,0,0,0,0,0,0,,0,,0,1,3,1,"H38106-04-01",2935.46557617188
381060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,19,1,6,38109001,38109002,38109001,38109002,0,,,0,,,6,0,0,0,0,0,0,0,,0,,0,1,3,1,"H38109-04-01",2935.46557617188
381090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
382010401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,22,1,2,38201001,38201002,38201004,38201002,0,,,0,,,2,14,0,0,0,0,0,0,,14,30000,0,1,5,2,"H38201-04-01",4849.8994140625
382040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,19,1,5,38204002,38204001,38204001,38204002,0,,,0,,,6,0,0,0,0,0,1,0,,0,,0,1,5,2,"H38204-04-01",4849.8994140625
382040401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,22,1,2,38204002,38204001,38204002,38204001,0,,,0,,,0,0,0,0,0,0,0,2,50000,0,,0,1,5,2,"H38204-04-01",4849.8994140625
382060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,19,1,2,38206001,,38206001,,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,9,2,"H38206-04-01",4849.8994140625
382060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,19,1,1,38207001,38207002,38207001,38207002,0,,,0,,,1,2,0,0,0,0,2,0,,0,,0,1,9,2,"H38207-04-01",4849.8994140625
382070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
