"District_Name","SubCounty","Parish","Villagecode","Class_ID","C3KQ52","C3KQ53","C3KQ54","C3KQ55A","C3KQ55B","C3KQ56","C3KQ57","C3KQ58","C3KQ59","C3KQ60","C3KQ61","C3KQ62","C3KQ63","C3KQ64","C3KQ65","C3KQ66","C3KQ52_V2","C3KQ53_V2","C3KQ54_V2","C3KQ55A_V2","C3KQ55B_V2","C3KQ56_V2","C3KQ57_V2","C3KQ58_V2","C3KQ59_V2","C3KQ60_V2","C3KQ61_V2","C3KQ62_V2","C3KQ63_V2","C3KQ64_V2","C3KQ65_V2","C3KQ66_V2","Education_Response","Reason_Edu_Not_Done"
405,405302,40530203,4053020304,1,,2,2,41,52,2,5,1,,,,1,80,2,2,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,2,,2,1,46,44,2,5,1,,,,1,84,2,2,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,3,,1,2,52,54,2,5,1,,,,1,100,2,2,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,4,,2,1,57,65,2,5,1,,,,1,118,2,2,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,5,,2,1,56,59,1,5,1,,,,1,112,2,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,6,,2,1,52,61,1,5,1,,,,1,89,2,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
405,405302,40530203,4053020304,7,,1,2,29,45,1,5,1,,,,1,67,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY TIME"
406,406108,40610804,4061080401,1,,2,2,50,36,2,5,1,,,,1,77,1,3,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,2,,2,2,32,35,2,5,1,,,,1,60,1,4,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,3,,1,2,30,31,2,5,1,,,,1,60,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,4,,1,2,26,24,2,5,1,,,,1,47,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,5,,1,2,21,19,2,5,1,,,,1,37,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,6,,1,2,12,12,2,5,1,,,,1,22,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406108,40610804,4061080401,7,,1,1,11,13,2,5,1,,,,1,22,1,1,1,,,,,,,,,,,,,,,,,3,"HOLIDAY"
406,406201,40620102,4062010203,1,,2,1,26,24,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,2,,2,2,14,19,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,3,,1,1,18,20,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,4,,2,1,24,31,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,5,,2,1,21,29,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,6,,1,1,16,23,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406201,40620102,4062010203,7,,1,1,30,18,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406210,40621003,4062100306,1,,1,1,62,69,2,3,1,,,,1,95,1,2,1,,2,2,91,104,1,3,,,,,,,,,,1,
406,406210,40621003,4062100306,2,,1,1,48,41,2,3,1,,,,1,89,1,3,1,,1,1,68,72,1,3,,,,,,,,,,1,
406,406210,40621003,4062100306,3,,2,2,49,60,2,3,1,,,,1,92,1,2,1,,1,2,59,67,1,2,,,,,,,,,,1,
406,406210,40621003,4062100306,4,,1,2,61,68,2,3,1,,,,1,88,1,2,1,,1,2,67,68,1,2,,,,,,,,,,1,
406,406210,40621003,4062100306,5,,1,1,59,66,2,3,1,,,,1,60,1,1,1,,1,2,46,44,1,2,,,,,,,,,,1,
406,406210,40621003,4062100306,6,,1,2,55,46,2,4,1,,,,1,65,1,1,1,,1,2,36,23,1,3,,,,,,,,,,1,
406,406210,40621003,4062100306,7,,,,,,,,,,,,,,,,,,1,2,26,8,1,3,,,,,,,,,,1,
406,406212,40621201,4062120102,1,,2,2,45,55,2,5,1,,,,1,60,4,3,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,2,,2,2,36,39,2,5,1,,,,1,26,4,2,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,3,,2,2,40,38,2,5,1,,,,1,35,3,2,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,4,,2,2,28,30,1,4,1,,,,1,36,2,2,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,5,,1,2,24,29,1,4,1,,,,1,27,2,2,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,6,,1,2,18,29,1,4,1,,,,1,26,2,2,1,,,,,,,,,,,,,,,,,1,
406,406212,40621201,4062120102,7,,1,2,10,16,1,4,1,,,,1,11,2,1,1,,,,,,,,,,,,,,,,,1,
406,406303,40630307,4063030706,1,,2,2,37,43,1,3,1,,,,1,47,1,2,1,,2,1,60,56,2,4,1,,,,1,72,1,2,1,1,
406,406303,40630307,4063030706,2,,2,2,30,36,1,3,1,,,,1,61,1,2,1,,1,2,24,26,2,4,1,,,,1,42,1,2,1,1,
406,406303,40630307,4063030706,3,,2,2,30,45,1,3,1,,,,1,64,1,2,1,,2,2,30,28,2,4,1,,,,1,42,1,1,1,1,
406,406303,40630307,4063030706,4,,1,2,31,37,1,3,1,,,,1,46,1,2,1,,2,1,32,24,1,4,1,,,,1,60,1,1,1,1,
406,406303,40630307,4063030706,5,,1,2,30,38,1,3,1,,,,1,55,1,2,1,,1,2,25,33,2,4,1,,,,1,39,1,1,1,1,
406,406303,40630307,4063030706,6,,1,2,25,35,1,3,1,,,,1,46,1,2,1,,1,2,28,20,1,4,1,,,,1,42,1,1,1,1,
406,406303,40630307,4063030706,7,,,,,,,,,,,,,,,,,,1,1,16,17,1,4,1,,,,1,27,1,1,1,1,
407,407202,40720204,4072020402,1,,1,2,66,66,2,4,1,,,,1,42,1,2,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,2,,1,3,44,34,2,3,1,,,,2,29,1,2,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,3,,2,2,34,43,2,3,1,,,,1,27,1,2,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,4,,1,2,24,30,2,3,1,,,,1,25,1,2,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,5,,1,3,161,14,2,3,1,,,,2,13,1,1,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,6,,1,2,201,12,2,3,1,,,,1,13,1,1,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407202,40720204,4072020402,7,,1,2,12,6,2,3,1,,,,1,6,1,1,1,,,,,,,,,,,,,,,,,3,"holiday"
407,407205,40720501,4072050104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407205,40720501,4072050104,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407303,40730303,4073030305,1,,2,1,60,73,2,4,1,,,,1,89,2,2,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,2,,2,1,33,40,2,4,1,,,,1,55,2,2,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,3,,2,2,64,71,2,4,1,,,,1,101,1,2,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,4,,1,2,49,58,2,4,1,,,,1,67,1,2,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,5,,2,2,48,51,2,5,1,,,,1,78,1,1,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,6,,1,2,27,36,2,5,1,,,,1,59,1,1,1,,,,,,,,,,,,,,,,,1,
407,407303,40730303,4073030305,7,,1,2,20,22,2,5,1,,,,1,39,1,1,1,,,,,,,,,,,,,,,,,1,
407,407306,40730604,4073060419,1,,2,3,23,20,2,5,1,,,,2,35,2,2,2,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,2,,1,3,28,21,2,5,1,,,,2,43,2,2,2,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,3,,2,3,25,25,2,5,1,,,,2,45,2,2,2,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,4,,2,2,14,17,2,5,1,,,,2,30,2,2,1,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,5,,2,2,11,16,2,5,1,,,,2,23,2,2,1,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,6,,1,2,8,19,2,5,1,,,,2,29,1,1,1,,,,,,,,,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"WEEKEND"
408,408102,40810201,4081020104,1,,1,1,21,32,2,5,1,,,,1,48,1,1,2,,1,1,53,55,2,5,1,,,,1,90,1,2,1,1,
408,408102,40810201,4081020104,2,,1,2,35,47,2,5,1,,,,1,78,1,1,2,,1,1,39,57,2,5,2,1,7,,1,89,1,2,1,1,
408,408102,40810201,4081020104,3,,1,2,51,33,1,4,1,,,,1,81,1,1,1,,1,2,45,42,2,5,1,,,,1,91,1,1,1,1,
408,408102,40810201,4081020104,4,,1,2,33,39,1,1,1,,,,1,72,1,1,1,,1,2,37,37,2,1,1,,,,1,71,1,1,1,1,
408,408102,40810201,4081020104,5,,1,1,33,36,1,4,1,,,,1,51,1,1,1,,1,1,33,38,2,5,1,,,,1,70,1,1,1,1,
408,408102,40810201,4081020104,6,,1,1,30,22,1,4,1,,,,1,52,1,1,1,,1,1,25,34,2,5,1,,,,1,58,1,1,1,1,
408,408102,40810201,4081020104,7,,1,1,20,12,1,4,1,,,,1,31,1,1,1,,1,1,21,12,2,5,1,,,,1,33,1,1,1,1,
408,408112,40811202,4081120206,1,,2,1,34,41,2,5,1,,,,1,57,2,2,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,2,,2,2,42,32,2,5,2,1,1,,1,66,2,2,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,3,,1,2,37,43,2,5,2,1,96,,1,66,1,1,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,4,,1,2,27,42,2,5,1,,,,1,56,1,1,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,5,,2,2,31,47,2,5,1,,,,1,69,1,1,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,6,,1,1,38,46,2,4,1,,,,1,66,1,1,2,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,7,,1,2,24,25,2,4,1,,,,1,42,1,1,2,,,,,,,,,,,,,,,,,1,
408,408113,40811304,4081130406,1,,1,2,114,122,2,5,1,,,,1,227,3,2,2,,1,2,86,94,2,5,2,2,,13,1,120,3,2,2,1,
408,408113,40811304,4081130406,2,,1,1,50,51,2,5,2,1,96,,1,85,2,2,2,,2,2,37,46,2,5,1,,,,1,62,2,2,2,1,
408,408113,40811304,4081130406,3,,1,1,29,35,2,5,1,,,,1,61,1,1,2,,1,1,37,49,2,5,1,,,,1,59,2,1,2,1,
408,408113,40811304,4081130406,4,,1,1,27,41,2,4,2,1,96,,1,61,1,1,2,,1,1,23,37,2,5,1,,,,1,35,2,1,2,1,
408,408113,40811304,4081130406,5,,1,1,32,28,2,5,1,,,,1,57,1,1,2,,1,1,17,34,1,4,1,,,,1,34,1,1,2,1,
408,408113,40811304,4081130406,6,,1,1,30,21,2,4,1,,,,1,46,1,1,2,,1,1,20,26,1,4,1,,,,1,34,1,1,2,1,
408,408113,40811304,4081130406,7,,1,2,32,18,2,4,1,,,,1,47,1,1,1,,1,1,25,39,1,4,1,,,,1,32,1,1,2,1,
409,409101,40910104,4091010401,1,,2,1,42,37,2,3,1,,,,1,76,2,2,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,2,,1,2,50,46,2,3,1,,,,1,94,2,2,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,3,,2,1,37,38,2,4,1,,,,1,75,2,2,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,4,,1,1,47,40,2,5,1,,,,1,87,2,2,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,5,,1,2,55,50,2,5,1,,,,1,102,2,2,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,6,,2,2,40,48,2,5,1,,,,2,88,2,1,1,,,,,,,,,,,,,,,,,2,
409,409101,40910104,4091010401,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
409,409203,40920305,4092030509,1,,2,1,48,44,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,2,,2,2,44,43,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,3,,2,2,53,43,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,4,,1,2,54,52,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,5,,1,1,43,39,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,6,,1,1,42,18,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409203,40920305,4092030509,7,,1,2,17,27,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,"HOLIDAY &WEEKEND"
409,409301,40930103,4093010304,1,,1,2,40,37,2,5,1,,,,1,56,3,2,1,,1,1,24,22,2,5,1,,,,1,21,1,2,1,1,
409,409301,40930103,4093010304,2,,2,2,36,56,2,5,1,,,,1,57,3,2,1,,2,2,31,41,2,5,1,,,,1,38,3,2,1,1,
409,409301,40930103,4093010304,3,,2,2,73,54,2,5,1,,,,1,107,4,2,1,,2,2,63,46,2,5,1,,,,1,70,3,2,1,1,
409,409301,40930103,4093010304,4,,2,2,55,106,2,5,1,,,,1,143,4,2,1,,2,2,66,82,2,5,1,,,,1,85,3,1,1,1,
409,409301,40930103,4093010304,5,,2,2,68,57,2,5,1,,,,1,100,4,2,1,,2,2,42,67,2,5,1,,,,1,63,2,1,1,1,
409,409301,40930103,4093010304,6,,1,1,59,50,2,5,1,,,,1,107,4,1,1,,1,1,52,43,2,5,1,,,,1,69,3,1,1,1,
409,409301,40930103,4093010304,7,,1,2,42,45,2,5,2,1,96,,1,0,5,5,1,,2,1,33,33,2,5,1,,,,1,65,3,1,1,1,
410,410102,41010204,4101020405,1,,2,2,43,43,1,4,1,,,,1,73,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,2,,2,1,21,19,1,4,1,,,,1,30,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,3,,2,2,31,24,1,4,1,,,,1,41,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,4,,1,2,24,17,1,4,1,,,,1,40,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,5,,2,2,27,25,1,4,1,,,,1,42,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,6,,1,2,52,44,1,4,1,,,,1,83,1,1,2,,,,,,,,,,,,,,,,,1,
410,410102,41010204,4101020405,7,,1,2,21,24,1,3,1,,,,1,44,1,1,2,,,,,,,,,,,,,,,,,1,
410,410105,41010502,4101050204,1,,2,2,35,43,1,4,,,,,,,,,,,2,2,34,47,1,4,1,,,,1,65,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,2,,2,2,17,28,1,4,,,,,,,,,,,2,2,24,28,1,4,1,,,,1,51,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,3,,2,2,23,28,1,4,,,,,,,,,,,2,2,22,26,1,4,1,,,,1,48,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,4,,2,2,24,28,1,4,,,,,,,,,,,2,2,24,28,1,4,1,,,,1,49,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,5,,2,1,20,22,1,4,,,,,,,,,,,2,1,23,20,1,4,1,,,,1,41,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,6,,2,1,20,25,1,4,,,,,,,,,,,2,1,20,22,1,4,1,,,,1,22,1,1,2,3,"Not done schools in holidays"
410,410105,41010502,4101050204,7,,1,1,18,20,1,4,,,,,,,,,,,1,1,14,20,1,4,1,,,,1,33,1,1,2,3,"Not done schools in holidays"
410,410201,41020101,4102010106,1,,2,2,68,65,1,3,1,,,,1,130,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,2,,1,2,69,64,1,3,1,,,,1,131,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,3,,2,1,63,67,1,3,1,,,,1,130,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,4,,2,1,58,60,1,3,1,,,,1,118,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,5,,2,1,58,61,1,1,1,,,,1,117,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,6,,1,1,48,55,1,3,1,,,,1,83,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,7,,1,2,43,49,1,2,1,,,,1,92,1,1,1,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010107,1,,2,1,64,57,1,4,,,,,,,,,,,2,1,33,26,1,4,1,,,,1,58,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,2,,2,1,34,48,1,4,,,,,,,,,,,2,1,22,28,1,4,1,,,,1,50,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,3,,1,1,58,66,1,4,,,,,,,,,,,1,1,23,32,1,4,1,,,,1,54,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,4,,2,2,33,38,1,4,,,,,,,,,,,2,2,15,21,1,4,1,,,,1,36,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,5,,2,2,34,47,1,4,,,,,,,,,,,2,2,18,25,1,4,1,,,,1,43,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,6,,2,2,32,35,1,4,,,,,,,,,,,2,2,19,16,1,4,1,,,,1,35,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"SCHOOL IN HOLIDAY"
410,410201,41020101,4102010107,7,,1,2,30,30,1,4,,,,,,,,,,,1,2,25,30,1,3,1,,,,1,55,1,1,2,3,"SCHOOL IN HOLIDAY"
410,410303,41030306,4103030601,1,,2,2,15,12,2,5,1,,,,1,23,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,2,,2,2,15,16,2,5,1,,,,1,26,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,3,,1,2,20,22,1,5,1,,,,1,40,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,4,,2,1,20,18,2,5,1,,,,1,44,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,5,,2,1,12,19,2,5,1,,,,1,30,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,6,,1,2,6,24,2,5,1,,,,1,28,1,1,2,,,,,,,,,,,,,,,,,1,
410,410303,41030306,4103030601,7,,1,1,5,11,2,5,1,,,,1,16,1,1,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,1,,2,2,40,39,2,5,1,,,,1,78,2,2,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,2,,2,2,41,22,2,5,1,,,,1,63,2,2,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,3,,1,1,45,44,2,5,1,,,,1,89,2,1,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,4,,2,1,59,55,2,5,1,,,,1,108,1,1,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,5,,2,1,31,43,2,4,1,,,,1,72,2,1,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,6,,1,1,39,42,1,4,1,,,,1,81,1,1,2,,,,,,,,,,,,,,,,,1,
411,411103,41110301,4111030105,7,,1,1,44,49,1,4,1,,,,1,93,1,4,2,,,,,,,,,,,,,,,,,1,
411,411203,41120302,4112030202,1,,2,1,36,33,1,4,,,,,,,,,,,2,2,41,37,1,4,1,,,,1,72,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,2,,2,2,16,14,1,4,,,,,,,,,,,2,1,22,25,1,4,1,,,,1,45,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,3,,2,1,21,20,1,4,,,,,,,,,,,2,1,23,18,1,4,1,,,,1,39,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,4,,2,2,27,48,1,4,,,,,,,,,,,2,2,30,26,1,4,1,,,,1,52,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,5,,1,1,23,19,1,4,,,,,,,,,,,1,1,19,26,1,4,1,,,,1,45,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,6,,1,1,28,26,1,3,,,,,,,,,,,1,1,28,26,1,3,1,,,,1,53,1,1,2,3,"Shools in holidays"
411,411203,41120302,4112030202,7,,1,2,24,34,1,3,,,,,,,,,,,1,2,23,35,1,3,1,,,,1,57,1,1,2,3,"Shools in holidays"
411,411302,41130202,4113020204,1,,2,2,45,56,2,5,,,,,,,,,,,2,2,70,50,2,5,1,,,,1,68,5,3,2,3,"schools in holidays"
411,411302,41130202,4113020204,2,,2,1,40,28,2,5,,,,,,,,,,,2,1,20,26,2,5,1,,,,1,33,5,2,2,3,"schools in holidays"
411,411302,41130202,4113020204,3,,2,2,34,26,2,5,,,,,,,,,,,2,2,25,20,2,5,1,,,,1,36,5,2,2,3,"schools in holidays"
411,411302,41130202,4113020204,4,,2,2,40,38,2,5,,,,,,,,,,,2,2,40,38,2,5,2,1,13,,1,67,2,1,2,3,"schools in holidays"
411,411302,41130202,4113020204,5,,1,2,20,35,2,5,,,,,,,,,,,1,2,20,16,2,5,1,,,,1,37,2,1,2,3,"schools in holidays"
411,411302,41130202,4113020204,6,,1,1,16,24,2,4,,,,,,,,,,,1,1,7,15,2,3,1,,,,1,22,2,1,2,3,"schools in holidays"
411,411302,41130202,4113020204,7,,1,1,10,13,2,3,,,,,,,,,,,1,1,16,18,1,3,1,,,,1,31,1,1,2,3,"schools in holidays"
411,411304,41130402,4113040203,1,,1,2,28,18,2,5,1,,,,1,30,5,3,2,,1,2,17,19,2,5,1,,,,1,29,1,1,2,1,
411,411304,41130402,4113040203,2,,2,2,27,27,2,5,1,,,,1,35,2,2,2,,2,2,21,27,2,5,1,,,,1,39,1,1,2,1,
411,411304,41130402,4113040203,3,,2,2,22,33,2,5,1,,,,1,46,2,2,2,,1,2,22,20,2,5,1,,,,1,36,1,1,2,1,
411,411304,41130402,4113040203,4,,1,2,24,29,2,5,1,,,,1,29,1,1,2,,2,2,20,15,2,5,1,,,,1,31,1,1,2,1,
411,411304,41130402,4113040203,5,,1,2,25,30,2,5,2,1,1,,1,38,1,1,2,,1,2,10,18,2,5,1,,,,1,23,1,1,1,1,
411,411304,41130402,4113040203,6,,1,2,20,37,2,5,1,,,,1,47,1,1,2,,1,2,18,16,2,5,1,,,,1,28,1,1,2,1,
411,411304,41130402,4113040203,7,,1,2,10,19,2,5,1,,,,1,24,1,1,2,,1,2,18,21,2,5,1,,,,1,37,1,1,2,1,
411,411402,41140202,4114020204,1,,2,2,32,44,2,5,1,,,,1,70,5,2,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,2,,2,1,43,35,2,5,1,,,,1,59,2,2,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,3,,2,1,37,39,2,4,2,1,4,,1,47,2,1,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,4,,2,2,28,31,2,4,1,,,,1,51,2,1,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,5,,1,2,32,31,2,4,1,,,,1,57,1,1,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,6,,1,2,27,38,2,4,2,1,4,,1,57,1,1,2,,,,,,,,,,,,,,,,,1,
411,411402,41140202,4114020204,7,,1,1,27,23,2,4,1,,,,1,47,1,1,2,,,,,,,,,,,,,,,,,1,
411,411403,41140303,4114030308,1,,2,2,25,35,2,5,,,,,1,,,,,,2,2,17,21,2,5,1,,,,1,28,5,3,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
411,411403,41140303,4114030308,2,,1,2,27,35,2,5,,,,,1,,,,,,2,3,12,8,2,5,1,,,,2,15,2,2,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
411,411403,41140303,4114030308,3,,1,2,32,40,2,5,,,,,1,,,,,,1,2,11,9,2,5,1,,,,1,14,1,2,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
411,411403,41140303,4114030308,4,,1,2,23,20,2,5,,,,,1,,,,,,1,2,13,5,2,5,2,2,,13,1,19,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
411,411403,41140303,4114030308,5,,2,3,18,20,2,5,,,,,2,,,,,,1,2,14,10,2,5,2,2,,13,2,16,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
411,411403,41140303,4114030308,6,,1,1,15,16,2,4,,,,,1,,,,,,1,1,17,12,2,5,2,2,,13,1,23,1,1,2,3,"SCHOOL CLOSED FOR HOLIDAYS"
