"District_Name","SubCounty","Parish","Villagecode","medical_staff_ID","C4PQ118","C4PQ119","C4PQ120","C4PQ121","C4PQ122_1","C4PQ122_2","C4PQ123","C4PQ117_V2","C4PQ118_V2","C4PQ119_V2","C4PQ120_V2","C4PQ121_V2","C4PQ122_1_V2","C4PQ122_2_V2","C4PQ123_V2","Health_Response","Reason_Health_Not_Done"
405,405208,40520803,4052080304,1,2,6,1,,,,1,,2,8,1,,,,1,1,
405,405208,40520803,4052080304,2,1,1,2,1,96,,1,,2,8,1,,,,1,1,
405,405208,40520803,4052080304,3,2,96,2,1,1,,1,,2,6,2,1,11,,1,1,
405,405208,40520803,4052080304,4,2,8,1,,,,1,,1,1,2,1,11,,1,1,
405,405208,40520803,4052080304,5,2,8,2,2,,13,1,,2,96,2,1,11,,1,1,
405,405208,40520803,4052080304,6,2,14,2,2,,13,1,,2,14,2,1,11,,1,1,
405,405208,40520803,4052080304,7,1,11,2,2,,13,1,,1,11,2,1,11,,1,1,
405,405208,40520803,4052080304,8,1,96,2,1,11,,1,,1,96,1,,,,1,1,
405,405211,40521103,4052110310,1,,,,,,,,,2,96,1,,,,1,1,
405,405211,40521103,4052110310,2,,,,,,,,,1,1,1,,,,1,1,
405,405211,40521103,4052110310,3,,,,,,,,,1,1,1,,,,1,1,
405,405211,40521103,4052110310,4,,,,,,,,,2,96,1,,,,1,1,
405,405211,40521103,4052110310,5,,,,,,,,,1,14,1,,,,1,1,
405,405211,40521103,4052110310,6,,,,,,,,,2,96,1,,,,1,1,
405,405211,40521103,4052110310,7,,,,,,,,,2,14,1,,,,1,1,
405,405211,40521103,4052110310,8,,,,,,,,,1,12,2,1,2,,1,1,
405,405211,40521103,4052110310,9,,,,,,,,,2,14,1,,,,1,1,
405,405211,40521103,4052110310,10,,,,,,,,,1,11,1,,,,1,1,
405,405211,40521103,4052110310,11,,,,,,,,,2,96,1,,,,1,1,
405,405211,40521103,4052110310,12,,,,,,,,,2,6,1,,,,1,1,
405,405211,40521103,4052110310,13,,,,,,,,,2,6,1,,,,1,1,
405,405211,40521103,4052110310,14,,,,,,,,,2,16,1,,,,1,1,
405,405211,40521103,4052110310,15,,,,,,,,,1,96,1,,,,1,1,
405,405211,40521103,4052110310,16,,,,,,,,,2,96,1,,,,1,1,
405,405211,40521103,4052110310,17,,,,,,,,,2,8,1,,,,1,1,
405,405211,40521103,4052110310,18,,,,,,,,,2,8,1,,,,1,1,
405,405211,40521103,4052110310,19,,,,,,,,,2,16,1,,,,1,1,
405,405211,40521103,4052110310,20,,,,,,,,,2,8,1,,,,1,1,
405,405301,40530104,4053010409,,,,,,,,,,,,,,,,,1,
405,405302,40530203,4053020304,1,2,96,1,,,,1,,2,96,1,,,,1,2,
405,405302,40530203,4053020304,2,1,14,2,2,,13,1,,2,96,1,,,,1,2,
405,405302,40530203,4053020304,3,2,14,2,1,96,,1,,2,6,1,,,,1,2,
405,405302,40530203,4053020304,4,2,4,1,,,,1,,2,11,1,,,,1,2,
405,405302,40530203,4053020304,5,2,7,1,,,,1,,2,8,1,,,,1,2,
405,405302,40530203,4053020304,6,2,11,2,2,,13,1,,2,16,1,,,,1,2,
405,405302,40530203,4053020304,7,2,11,2,1,96,,1,,2,96,2,1,9,,1,2,
405,405302,40530203,4053020304,8,2,16,1,,,,1,,2,8,2,1,9,,1,2,
405,405302,40530203,4053020304,9,2,16,1,,,,1,,2,11,2,1,10,,1,2,
405,405302,40530203,4053020304,10,2,6,2,1,10,,1,,2,1,2,1,10,,1,2,
405,405302,40530203,4053020304,11,2,96,2,1,10,,1,,2,14,1,,,,1,2,
405,405302,40530203,4053020304,12,2,96,2,1,9,,1,,2,16,2,1,9,,1,2,
405,405302,40530203,4053020304,13,2,8,2,1,9,,1,,1,96,1,,,,1,2,
405,405302,40530203,4053020304,14,2,8,1,,,,1,,1,96,2,1,11,,1,2,
405,405302,40530203,4053020304,15,1,96,2,1,11,,1,,,,,,,,,2,
405,405302,40530203,4053020304,16,1,96,2,1,11,,1,,,,,,,,,2,
406,406108,40610804,4061080401,1,2,6,1,,,,1,,1,1,1,,,,1,1,
406,406108,40610804,4061080401,2,2,11,1,,,,1,,2,11,1,,,,1,1,
406,406108,40610804,4061080401,3,2,6,1,,,,1,,1,6,1,,,,1,1,
406,406108,40610804,4061080401,4,1,1,2,1,3,,1,,2,3,1,,,,1,1,
406,406108,40610804,4061080401,5,2,3,2,1,3,,2,,2,8,1,,,,1,1,
406,406108,40610804,4061080401,6,2,3,2,1,9,,1,,1,14,1,,,,1,1,
406,406108,40610804,4061080401,7,2,96,2,1,9,,1,,2,3,2,1,9,,1,1,
406,406108,40610804,4061080401,8,2,8,2,1,2,,1,,2,96,2,1,9,,1,1,
406,406108,40610804,4061080401,9,2,3,2,1,9,,1,,2,3,2,1,9,,1,1,
406,406108,40610804,4061080401,10,1,14,1,,,,1,,1,12,1,,,,1,1,
406,406108,40610804,4061080401,11,,,,,,,,,1,16,1,,,,1,1,
406,406201,40620102,4062010203,1,1,96,1,,,,1,,,,,,,,,,
406,406201,40620102,4062010203,2,2,7,1,,,,2,,,,,,,,,,
406,406201,40620102,4062010203,3,1,6,2,1,96,,1,,,,,,,,,,
406,406210,40621003,4062100306,1,,,,,,,,,1,5,1,,,,1,1,
406,406210,40621003,4062100306,2,,,,,,,,,1,5,1,,,,2,1,
406,406210,40621003,4062100306,3,,,,,,,,,1,11,1,,,,2,1,
406,406210,40621003,4062100306,4,,,,,,,,,1,14,1,,,,2,1,
406,406210,40621003,4062100306,5,,,,,,,,,2,5,1,,,,2,1,
406,406210,40621003,4062100306,6,,,,,,,,,2,5,1,,,,2,1,
406,406210,40621003,4062100306,7,,,,,,,,,1,96,1,,,,2,1,
406,406210,40621003,4062100306,8,,,,,,,,,1,96,1,,,,2,1,
406,406210,40621003,4062100306,9,,,,,,,,,1,96,2,1,11,,2,1,
406,406212,40621201,4062120102,1,2,96,1,,,,1,,,,,,,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,2,1,5,1,,,,1,,,,,,,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406212,40621201,4062120102,3,2,8,1,,,,1,,,,,,,,,3,"THEY HAD ALL GONE FOR OUTREACH(THEY ARE ONLY TWO)"
406,406303,40630307,4063030706,1,1,96,1,,,,1,,1,96,1,,,,1,1,
406,406303,40630307,4063030706,2,1,6,1,,,,1,,1,6,1,,,,1,1,
406,406303,40630307,4063030706,3,2,6,1,,,,1,,2,6,1,,,,1,1,
406,406303,40630307,4063030706,4,2,6,1,,,,1,,2,6,1,,,,1,1,
406,406303,40630307,4063030706,5,1,96,1,,,,1,,1,96,1,,,,1,1,
406,406303,40630307,4063030706,6,1,96,2,1,11,,1,,1,96,2,1,11,,1,1,
406,406303,40630307,4063030706,7,1,16,1,,,,1,,1,16,1,,,,1,1,
407,407202,40720204,4072020402,1,2,1,1,,,,1,,1,3,1,,,,1,1,
407,407202,40720204,4072020402,2,2,6,2,1,3,,1,,2,6,1,,,,1,1,
407,407202,40720204,4072020402,3,1,6,1,,,,1,,2,11,1,,,,1,1,
407,407202,40720204,4072020402,4,1,14,1,,,,1,,1,8,1,,,,1,1,
407,407202,40720204,4072020402,5,1,8,1,,,,1,,1,6,1,,,,1,1,
407,407202,40720204,4072020402,6,2,8,1,,,,1,,2,8,1,,,,1,1,
407,407202,40720204,4072020402,7,1,3,2,1,9,,1,,2,1,2,1,11,,1,1,
407,407202,40720204,4072020402,8,2,8,2,1,10,,1,,1,14,2,1,11,,1,1,
407,407202,40720204,4072020402,9,1,11,2,1,10,,1,,2,8,2,1,11,,1,1,
407,407202,40720204,4072020402,10,,,,,,,,,2,12,1,,,,1,1,
407,407202,40720204,4072020402,11,,,,,,,,,1,16,1,,,,1,1,
407,407202,40720204,4072020402,12,,,,,,,,,1,96,2,1,11,,1,1,
407,407205,40720501,4072050104,,,,,,,,,,,,,,,,,3,"THE COMMUNITY USE KAGADI HOSPITAL"
407,407303,40730303,4073030305,,,,,,,,,,,,,,,,,3,"INCHARGE NOT AROUND & OTHERS WERE TOO BUSY TO ATTEND TO ME"
407,407306,40730604,4073060419,1,1,6,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,2,1,96,2,1,5,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,3,2,11,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,4,2,14,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,5,1,8,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,6,2,8,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,7,2,3,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,8,2,3,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,9,2,6,1,,,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,10,2,96,1,,,,2,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,11,1,12,2,1,2,,1,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,12,2,16,1,,,,2,,,,,,,,,3,"WEEKEND"
407,407306,40730604,4073060419,13,1,96,1,,,,2,,,,,,,,,3,"WEEKEND"
408,408102,40810201,4081020104,,,,,,,,,,,,,,,,,1,
408,408112,40811202,4081120206,1,1,6,2,2,,96,1,,,,,,,,,1,
408,408112,40811202,4081120206,2,2,5,1,,,,1,,,,,,,,,1,
408,408112,40811202,4081120206,3,1,6,2,1,96,,1,,,,,,,,,1,
408,408112,40811202,4081120206,4,2,6,1,,,,1,,,,,,,,,1,
408,408112,40811202,4081120206,5,2,8,2,1,96,,1,,,,,,,,,1,
408,408112,40811202,4081120206,6,1,14,1,,,,2,,,,,,,,,1,
408,408112,40811202,4081120206,7,2,8,1,,,,2,,,,,,,,,1,
408,408112,40811202,4081120206,8,2,3,1,,,,1,,,,,,,,,1,
408,408112,40811202,4081120206,9,2,11,2,1,13,,1,,,,,,,,,1,
408,408112,40811202,4081120206,10,2,16,2,2,,13,1,,,,,,,,,1,
408,408112,40811202,4081120206,11,1,16,1,,,,1,,,,,,,,,1,
408,408112,40811202,4081120206,12,1,16,2,1,96,,1,,,,,,,,,1,
408,408112,40811202,4081120206,13,1,16,2,1,13,,1,,,,,,,,,1,
408,408112,40811202,4081120206,14,2,12,2,1,13,,2,,,,,,,,,1,
408,408113,40811304,4081130406,1,2,1,2,1,5,,1,,2,1,2,1,96,,1,1,
408,408113,40811304,4081130406,2,2,4,2,1,10,,1,,2,5,1,,,,1,1,
408,408113,40811304,4081130406,3,2,5,2,1,2,,1,,2,3,2,1,11,,1,1,
408,408113,40811304,4081130406,4,2,5,2,1,10,,1,,2,6,1,,,,1,1,
408,408113,40811304,4081130406,5,1,5,1,,,,1,,1,6,2,1,96,,1,1,
408,408113,40811304,4081130406,6,1,5,1,,,,1,,1,6,2,1,10,,1,1,
408,408113,40811304,4081130406,7,2,5,2,1,10,,1,,2,8,2,1,11,,1,1,
408,408113,40811304,4081130406,8,2,5,2,1,2,,1,,2,8,2,1,11,,1,1,
408,408113,40811304,4081130406,9,2,3,1,,,,1,,2,8,1,,,,1,1,
408,408113,40811304,4081130406,10,2,3,1,,,,1,,1,16,2,1,11,,1,1,
408,408113,40811304,4081130406,11,1,11,2,1,1,,1,,1,16,2,1,10,,1,1,
408,408113,40811304,4081130406,12,1,96,1,,,,1,,1,16,2,1,96,,1,1,
408,408113,40811304,4081130406,13,1,96,2,1,96,,1,,2,16,1,,,,1,1,
408,408113,40811304,4081130406,14,2,16,1,,,,1,,2,3,1,,,,1,1,
408,408113,40811304,4081130406,15,1,16,1,,,,1,,2,3,2,1,10,,1,1,
408,408113,40811304,4081130406,16,1,14,1,,,,1,,2,12,2,1,13,,1,1,
409,409101,40910104,4091010401,,,,,,,,,,,,,,,,,3,"THEY USE A PRIVATE HOSPITAL & P7 PUPILS HAD ALREADY LEFT SCHOOL."
409,409203,40920305,4092030509,1,2,6,1,,,,1,,2,12,1,,,,1,1,
409,409203,40920305,4092030509,2,1,6,2,1,9,,1,,1,8,2,1,11,,1,1,
409,409203,40920305,4092030509,3,2,12,1,,,,1,,2,96,1,,,,1,1,
409,409203,40920305,4092030509,4,2,96,1,,,,1,,1,96,2,1,11,,1,1,
409,409203,40920305,4092030509,5,1,96,1,,,,1,,1,16,2,1,11,,1,1,
409,409203,40920305,4092030509,6,1,16,1,,,,1,,,,,,,,,1,
409,409203,40920305,4092030509,7,2,16,1,,,,1,,,,,,,,,1,
409,409301,40930103,4093010304,,,,,,,,,,,,,,,,,3,"THE COMMUNITY USE  MASINDI HOSPITAL"
410,410102,41010204,4101020405,1,2,6,1,,,,1,,,,,,,,,1,
410,410102,41010204,4101020405,2,2,6,1,,,,1,,,,,,,,,1,
410,410105,41010502,4101050204,,,,,,,,,,,,,,,,,1,
410,410201,41020101,4102010106,,,,,,,,,,,,,,,,,3,"IN CHARGE & ASSISTANT IN WORKSOP FOR A WEEK. TO BE DONE DURING SECOND VISIST"
410,410201,41020101,4102010107,1,,,,1,,,,,2,7,2,2,,11,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,2,,,,,,,,,2,1,2,2,,13,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,3,,,,,,,,,2,5,2,2,,13,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,4,,,,,,,,,2,6,2,1,11,,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,5,,,,,,,,,2,3,1,,,,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,6,,,,,,,,,2,3,2,2,,14,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,7,,,,,,,,,2,6,2,1,11,,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,8,,,,,,,,,2,14,2,2,,14,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,9,,,,,,,,,2,12,2,2,,13,1,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,10,,,,,,,,,2,16,1,,,,2,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,11,,,,,,,,,2,96,1,,,,2,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,12,,,,,,,,,2,96,2,1,96,,2,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410201,41020101,4102010107,13,,,,,,,,,2,96,1,,,,2,3,"IN CHARGE NOT AROUND TO BE CAPTURED DURING 2nd VISIT"
410,410303,41030306,4103030601,1,1,1,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,2,2,6,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,3,2,6,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,4,2,3,2,1,11,,1,,,,,,,,,1,
410,410303,41030306,4103030601,5,2,3,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,6,2,6,2,1,10,,1,,,,,,,,,1,
410,410303,41030306,4103030601,7,2,6,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,8,2,8,2,1,11,,1,,,,,,,,,1,
410,410303,41030306,4103030601,9,2,14,2,1,11,,1,,,,,,,,,1,
410,410303,41030306,4103030601,10,1,14,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,11,2,96,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,12,1,96,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,13,2,96,1,,,,1,,,,,,,,,1,
410,410303,41030306,4103030601,14,1,96,1,,,,2,,,,,,,,,1,
410,410303,41030306,4103030601,15,2,96,2,1,18,,1,,,,,,,,,1,
410,410303,41030306,4103030601,16,1,96,1,,,,1,,,,,,,,,1,
411,411103,41110301,4111030105,1,2,7,1,,,,1,,,,,,,,,1,
411,411103,41110301,4111030105,2,2,12,2,1,1,,1,,,,,,,,,1,
411,411103,41110301,4111030105,3,1,16,1,,,,1,,,,,,,,,1,
411,411103,41110301,4111030105,4,2,16,2,1,11,,1,,,,,,,,,1,
411,411103,41110301,4111030105,5,2,16,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,1,1,1,2,1,9,,1,,,,,,,,,1,
411,411203,41120302,4112030202,2,1,1,2,1,9,,1,,,,,,,,,1,
411,411203,41120302,4112030202,3,2,96,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,4,2,96,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,5,2,6,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,6,1,6,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,7,1,14,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,8,2,14,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,9,2,3,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,10,2,5,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,11,2,8,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,12,1,10,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,13,1,11,2,1,10,,1,,,,,,,,,1,
411,411203,41120302,4112030202,14,2,8,2,1,11,,1,,,,,,,,,1,
411,411203,41120302,4112030202,15,2,8,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,16,1,8,2,1,13,,1,,,,,,,,,1,
411,411203,41120302,4112030202,17,2,8,2,1,13,,1,,,,,,,,,1,
411,411203,41120302,4112030202,18,1,16,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,19,2,16,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,20,2,16,1,,,,1,,,,,,,,,1,
411,411203,41120302,4112030202,21,1,16,1,,,,1,,,,,,,,,1,
411,411302,41130202,4113020204,,,,,,,,,,,,,,,,,1,
411,411304,41130402,4113040203,1,2,3,2,2,,16,1,,2,6,2,2,,13,1,2,
411,411304,41130402,4113040203,2,2,6,2,1,10,,1,,2,8,1,,,,1,2,
411,411304,41130402,4113040203,3,2,8,1,,,,1,,2,3,2,2,,13,1,2,
411,411304,41130402,4113040203,4,2,12,1,,,,1,,2,12,1,,,,1,2,
411,411304,41130402,4113040203,5,1,16,1,,,,1,,2,16,2,2,,13,1,2,
411,411304,41130402,4113040203,6,2,16,2,1,11,,1,,1,16,2,2,,13,1,2,
411,411402,41140202,4114020204,1,1,1,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,2,1,1,2,1,9,,1,,,,,,,,,1,
411,411402,41140202,4114020204,3,1,96,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,4,1,3,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,5,2,6,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,6,2,3,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,7,2,5,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,8,1,8,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,9,2,16,2,1,13,,1,,,,,,,,,1,
411,411402,41140202,4114020204,10,1,16,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,11,1,96,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,12,1,12,1,,,,1,,,,,,,,,1,
411,411402,41140202,4114020204,13,2,8,1,,,,1,,,,,,,,,1,
411,411403,41140303,4114030308,1,2,6,1,,,,1,,2,6,1,,,,1,1,
411,411403,41140303,4114030308,2,2,8,2,2,,1,1,,2,8,2,2,,13,1,1,
411,411403,41140303,4114030308,3,1,12,2,2,,13,1,,1,16,2,1,11,,1,1,
411,411403,41140303,4114030308,4,1,16,1,,,,1,,1,12,2,2,,13,1,1,
411,411403,41140303,4114030308,5,1,16,1,,,,1,,1,16,1,,,,1,1,
412,412103,41210304,4121030414,1,1,3,1,,,,2,,2,5,1,,,,2,1,
412,412103,41210304,4121030414,2,2,3,2,1,13,,2,,2,3,1,,,,2,1,
412,412103,41210304,4121030414,3,2,3,2,1,13,,2,,1,8,1,,,,2,1,
412,412103,41210304,4121030414,4,1,8,1,,,,2,,1,14,1,,,,2,1,
412,412103,41210304,4121030414,5,1,14,1,,,,2,,1,10,1,,,,2,1,
412,412103,41210304,4121030414,6,1,11,2,1,13,,2,,1,16,1,,,,2,1,
412,412103,41210304,4121030414,7,1,96,1,,,,2,,1,16,1,,,,2,1,
412,412103,41210304,4121030414,8,1,16,1,,,,2,,2,16,1,,,,2,1,
412,412103,41210304,4121030414,9,2,96,1,,,,2,,1,96,1,,,,2,1,
412,412103,41210304,4121030414,10,1,96,2,1,8,,2,,,,,,,,,1,
412,412201,41220107,4122010704,1,1,6,1,,,,1,,1,6,1,,,,1,1,
412,412201,41220107,4122010704,2,2,8,2,1,10,,1,,2,8,2,2,,13,1,1,
412,412201,41220107,4122010704,3,2,8,1,,,,1,,2,8,2,2,,13,1,1,
412,412201,41220107,4122010704,4,1,16,1,,,,1,,1,16,1,,,,1,1,
412,412201,41220107,4122010704,5,2,16,1,,,,1,,1,16,1,,,,1,1,
412,412201,41220107,4122010704,6,1,96,1,,,,1,,2,16,2,1,96,,1,1,
412,412203,41220304,4122030405,1,1,5,2,1,9,,1,,1,5,2,1,9,,1,3,"NO BODY WAS AT THE HEALTH CENTER/ IT WAS LOCKED FOR THE THREE DAS WE WERE IN THE EA"
412,412203,41220304,4122030405,2,2,8,2,1,,,1,,2,8,1,,,,1,3,"NO BODY WAS AT THE HEALTH CENTER/ IT WAS LOCKED FOR THE THREE DAS WE WERE IN THE EA"
412,412203,41220304,4122030405,3,2,8,2,1,,,1,,2,8,2,1,13,,1,3,"NO BODY WAS AT THE HEALTH CENTER/ IT WAS LOCKED FOR THE THREE DAS WE WERE IN THE EA"
414,414116,41411601,4141160106,1,1,1,1,,,,1,,1,1,1,,,,1,1,
414,414116,41411601,4141160106,2,1,6,1,,,,1,,1,6,2,1,11,,1,1,
414,414116,41411601,4141160106,3,2,3,1,,,,1,,2,6,1,,,,1,1,
414,414116,41411601,4141160106,4,2,3,2,1,11,,1,,2,3,2,1,11,,1,1,
414,414116,41411601,4141160106,5,1,8,2,2,,13,1,,2,3,1,,,,1,1,
414,414116,41411601,4141160106,6,1,14,2,1,10,,1,,1,14,2,1,11,,1,1,
414,414116,41411601,4141160106,7,2,14,1,,,,1,,2,14,1,,,,1,1,
414,414116,41411601,4141160106,8,2,11,1,,,,1,,1,8,1,,,,1,1,
414,414116,41411601,4141160106,9,1,96,1,,,,1,,1,12,2,1,13,,1,1,
414,414116,41411601,4141160106,10,1,16,1,,,,1,,2,11,2,1,13,,1,1,
414,414116,41411601,4141160106,11,1,12,2,2,,13,1,,1,16,1,,,,1,1,
414,414116,41411601,4141160106,12,1,6,2,1,10,,1,,1,16,2,1,10,,1,1,
415,415105,41510502,4151050204,1,2,8,1,,,,1,,1,1,2,1,3,,1,1,
415,415105,41510502,4151050204,2,1,1,1,,,,1,,2,8,1,,,,1,1,
415,415105,41510502,4151050204,3,2,1,1,,,,1,,2,96,2,1,3,,1,1,
415,415105,41510502,4151050204,4,2,6,1,,,,1,,2,6,1,,,,1,1,
415,415105,41510502,4151050204,5,2,6,1,,,,1,,2,6,1,,,,1,1,
415,415105,41510502,4151050204,6,2,3,2,1,2,,1,,1,3,1,,,,1,1,
415,415105,41510502,4151050204,7,2,3,2,1,10,,1,,2,3,2,1,9,,1,1,
415,415105,41510502,4151050204,8,2,14,1,,,,1,,1,96,1,,,,1,1,
415,415105,41510502,4151050204,9,2,14,1,,,,1,,2,14,1,,,,1,1,
415,415105,41510502,4151050204,10,2,3,1,,,,1,,2,14,1,,,,1,1,
415,415105,41510502,4151050204,11,2,12,1,,,,1,,2,12,2,1,2,,1,1,
415,415105,41510502,4151050204,12,1,11,1,,,,1,,2,3,1,,,,1,1,
415,415105,41510502,4151050204,13,1,96,2,1,2,,1,,1,11,2,1,1,,1,1,
415,415105,41510502,4151050204,14,1,96,2,1,11,,1,,1,96,1,,,,1,1,
415,415105,41510502,4151050204,15,2,16,1,,,,1,,1,96,2,1,11,,1,1,
415,415105,41510502,4151050204,16,1,16,2,1,9,,1,,2,16,2,1,10,,1,1,
415,415106,41510608,4151060812,1,1,11,1,,,,1,,2,1,2,1,1,,1,1,
415,415106,41510608,4151060812,2,2,1,2,1,3,,1,,1,11,1,,,,1,1,
415,415106,41510608,4151060812,3,1,1,1,,,,1,,1,1,2,1,11,,1,1,
415,415106,41510608,4151060812,4,2,96,1,,,,1,,2,3,1,,,,1,1,
415,415106,41510608,4151060812,5,2,6,1,,,,1,,2,3,1,,,,1,1,
415,415106,41510608,4151060812,6,1,6,1,,,,1,,1,96,1,,,,1,1,
415,415106,41510608,4151060812,7,2,3,1,,,,1,,2,96,2,1,11,,1,1,
415,415106,41510608,4151060812,8,2,5,2,1,11,,1,,1,96,2,1,11,,1,1,
415,415106,41510608,4151060812,9,2,8,1,,,,1,,2,96,2,1,11,,1,1,
415,415106,41510608,4151060812,10,2,8,1,,,,1,,2,6,2,1,11,,1,1,
415,415106,41510608,4151060812,11,1,12,1,,,,1,,1,6,2,1,11,,1,1,
415,415106,41510608,4151060812,12,2,96,2,1,2,,1,,1,12,2,1,11,,1,1,
415,415106,41510608,4151060812,13,1,96,1,,,,1,,1,14,2,1,11,,1,1,
415,415106,41510608,4151060812,14,1,14,1,,,,1,,2,8,2,1,11,,1,1,
415,415106,41510608,4151060812,15,1,96,1,,,,1,,2,8,2,1,11,,1,1,
415,415106,41510608,4151060812,16,1,96,2,1,11,,1,,1,96,2,1,11,,1,1,
415,415106,41510608,4151060812,17,1,16,1,,,,1,,1,96,2,1,11,,1,1,
415,415106,41510608,4151060812,18,1,5,2,1,11,,1,,1,5,2,1,11,,1,1,
415,415106,41510608,4151060812,19,2,3,1,,,,1,,2,3,1,,,,1,1,
415,415106,41510608,4151060812,20,2,11,2,1,11,,2,,2,11,2,1,11,,2,1,
415,415110,41511004,4151100404,1,2,3,2,1,3,,1,,2,3,1,,,,1,1,
415,415110,41511004,4151100404,2,2,11,2,1,11,,1,,2,6,1,,,,1,1,
415,415110,41511004,4151100404,3,2,8,2,1,9,,1,,2,8,2,1,9,,1,1,
415,415110,41511004,4151100404,4,2,6,1,,,,1,,1,5,1,,,,1,1,
415,415110,41511004,4151100404,5,1,5,1,,,,1,,2,16,1,,,,1,1,
415,415110,41511004,4151100404,6,2,16,1,,,,1,,1,16,1,,,,1,1,
415,415110,41511004,4151100404,7,2,16,1,,,,1,,1,96,2,1,11,,1,1,
415,415110,41511004,4151100404,8,1,96,2,1,11,,1,,1,96,1,,,,1,1,
415,415110,41511004,4151100404,9,1,96,1,,,,1,,1,11,2,2,,96,1,1,
415,415114,41511407,4151140703,1,,,,,,,,,2,3,1,,,,1,1,
415,415114,41511407,4151140703,2,,,,,,,,,2,11,1,,,,2,1,
415,415114,41511407,4151140703,3,,,,,,,,,1,6,2,,,,1,1,
415,415114,41511407,4151140703,4,,,,,,,,,2,6,2,,,,1,1,
415,415114,41511407,4151140703,5,,,,,,,,,2,8,2,,,,1,1,
