"District_Name","SubCounty","Parish","Villagecode","Community_groups_ID","C6BQ1","C6BQ1_Other","C6BQ2","C6BQ3","C6BQ4","C6BQ5","End_commgroup","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
410,410201,41020101,4102010107,311,2,,,,,,,2,1,
410,410201,41020101,4102010107,311,2,,,,,,,2,2,
410,410201,41020101,4102010107,312,1,"BATAKKA KWEZIKA",1,"1999",2,32,,2,2,
410,410201,41020101,4102010107,312,1,"BATAKKA KWEZIKA",1,"1999",2,32,,2,1,
410,410201,41020101,4102010107,313,2,,,,,,,2,1,
410,410201,41020101,4102010107,313,2,,,,,,,2,2,
410,410303,41030306,4103030601,301,2,,,,,,,1,1,
410,410303,41030306,4103030601,302,1,,4,"2008",2,5,,1,1,
410,410303,41030306,4103030601,303,1,,1,"2009",3,6,,1,1,
410,410303,41030306,4103030601,304,2,,,,,,,1,1,
410,410303,41030306,4103030601,305,2,,,,,,,1,1,
410,410303,41030306,4103030601,306,1,,5,"2006",2,50,,1,1,
410,410303,41030306,4103030601,307,2,,,,,,,1,1,
410,410303,41030306,4103030601,308,1,,1,"2008",2,15,,1,1,
410,410303,41030306,4103030601,309,1,,5,"2000",2,12,,1,1,
410,410303,41030306,4103030601,310,2,,,,,,,1,1,
410,410303,41030306,4103030601,311,2,,,,,,,1,1,
410,410303,41030306,4103030601,312,2,,,,,,,1,1,
410,410303,41030306,4103030601,313,2,,,,,,,1,1,
411,411103,41110301,4111030105,301,2,,,,,,,1,1,
411,411103,41110301,4111030105,302,1,,10,"2008",2,14,,1,1,
411,411103,41110301,4111030105,303,2,,,,,,,1,1,
411,411103,41110301,4111030105,304,1,,3,"2005",2,17,,1,1,
411,411103,41110301,4111030105,305,2,,,,,,,1,1,
411,411103,41110301,4111030105,306,1,,2,"2010",2,15,,1,1,
411,411103,41110301,4111030105,307,2,,,,,,,1,1,
411,411103,41110301,4111030105,308,2,,,,,,,1,1,
411,411103,41110301,4111030105,309,1,,1,"2010",1,0,,1,1,
411,411103,41110301,4111030105,310,2,,,,,,,1,1,
411,411103,41110301,4111030105,311,2,,,,,,,1,1,
411,411103,41110301,4111030105,312,2,,,,,,,1,1,
411,411103,41110301,4111030105,313,2,,,,,,,1,1,
411,411203,41120302,4112030202,301,2,,,,,,,2,,
411,411203,41120302,4112030202,302,2,,,,,,,2,,
411,411203,41120302,4112030202,303,2,,,,,,,2,,
411,411203,41120302,4112030202,304,1,,3,"2005",2,6,,2,,
411,411203,41120302,4112030202,305,1,,1,"2010",2,15,,2,,
411,411203,41120302,4112030202,306,1,,3,"2010",2,6,,2,,
411,411203,41120302,4112030202,307,2,,,,,,,2,,
411,411203,41120302,4112030202,308,1,,1,"2012",2,5,,2,,
411,411203,41120302,4112030202,309,2,,,,,,,2,,
411,411203,41120302,4112030202,310,2,,,,,,,2,,
411,411203,41120302,4112030202,311,2,,,,,,,2,,
411,411203,41120302,4112030202,312,2,,,,,,,2,,
411,411203,41120302,4112030202,313,2,,,,,,,2,,
411,411302,41130202,4113020204,301,2,,,,,,,2,1,
411,411302,41130202,4113020204,302,1,,3,"2010",2,20,,2,1,
411,411302,41130202,4113020204,303,2,,,,,,,2,1,
411,411302,41130202,4113020204,304,1,,2,"2008",2,8,,2,1,
411,411302,41130202,4113020204,305,2,,,,,,,2,1,
411,411302,41130202,4113020204,306,1,,4,"2010",2,20,,2,1,
411,411302,41130202,4113020204,307,1,,1,"2013",2,0,,2,1,
411,411302,41130202,4113020204,308,1,,1,"1990",2,60,,2,1,
411,411302,41130202,4113020204,309,2,,,,,,,2,1,
411,411302,41130202,4113020204,310,2,,,,,,,2,1,
411,411302,41130202,4113020204,311,2,,,,,,,2,1,
411,411302,41130202,4113020204,312,2,,,,,,,2,1,
411,411302,41130202,4113020204,313,2,,,,,,,2,1,
411,411304,41130402,4113040203,301,2,,,,,,,2,1,
411,411304,41130402,4113040203,302,1,,8,"2006",3,19,,2,1,
411,411304,41130402,4113040203,303,1,,1,"2001",2,30,,2,1,
411,411304,41130402,4113040203,304,2,,,,,,,2,1,
411,411304,41130402,4113040203,305,2,,,,,,,2,1,
411,411304,41130402,4113040203,306,1,,1,"2000",2,8,,2,1,
411,411304,41130402,4113040203,307,1,,4,"2008",2,4,,2,1,
411,411304,41130402,4113040203,308,2,,,,,,,2,1,
411,411304,41130402,4113040203,309,2,,,,,,,2,1,
411,411304,41130402,4113040203,310,2,,,,,,,2,1,
411,411304,41130402,4113040203,311,1,,1,"2010",2,9,,2,1,
411,411304,41130402,4113040203,312,2,,,,,,,2,1,
411,411304,41130402,4113040203,313,2,,,,,,,2,1,
411,411402,41140202,4114020204,301,2,,,,,,,1,1,
411,411402,41140202,4114020204,302,2,,,,,,,1,1,
411,411402,41140202,4114020204,303,1,,2,"2007",2,10,,1,1,
411,411402,41140202,4114020204,304,1,,1,"2008",2,25,,1,1,
411,411402,41140202,4114020204,305,2,,,,,,,1,1,
411,411402,41140202,4114020204,306,2,,,,,,,1,1,
411,411402,41140202,4114020204,307,2,,,,,,,1,1,
411,411402,41140202,4114020204,308,2,,,,,,,1,1,
411,411402,41140202,4114020204,309,1,,1,"2000",2,0,,1,1,
411,411402,41140202,4114020204,310,2,,,,,,,1,1,
411,411402,41140202,4114020204,311,2,,,,,,,1,1,
411,411402,41140202,4114020204,312,2,,,,,,,1,1,
411,411402,41140202,4114020204,313,2,,,,,,,1,1,
411,411403,41140303,4114030308,301,2,,,,,,,2,1,
411,411403,41140303,4114030308,302,1,,1,"2005",2,23,,2,1,
411,411403,41140303,4114030308,303,1,,1,"2004",2,8,,2,1,
411,411403,41140303,4114030308,304,2,,,,,,,2,1,
411,411403,41140303,4114030308,305,2,,,,,,,2,1,
411,411403,41140303,4114030308,306,1,,7,"1993",2,30,,2,1,
411,411403,41140303,4114030308,307,1,,4,"2000",2,10,,2,1,
411,411403,41140303,4114030308,308,2,,,,,,,2,1,
411,411403,41140303,4114030308,309,1,,1,"1998",2,25,,2,1,
411,411403,41140303,4114030308,310,2,,,,,,,2,1,
411,411403,41140303,4114030308,311,1,,1,"2001",2,15,,2,1,
411,411403,41140303,4114030308,312,1,"MWEZIKYE FOR MEN",1,"1990",2,0,,2,1,
411,411403,41140303,4114030308,313,1,"MWEZIKYE FOR WOMEN",1,"1990",2,40,,2,1,
412,412103,41210304,4121030414,301,2,,,,,,,2,,
412,412103,41210304,4121030414,302,1,,3,"2010",3,3,,2,,
412,412103,41210304,4121030414,303,2,,,,,,,2,,
412,412103,41210304,4121030414,304,1,,4,"2002",2,28,,2,,
412,412103,41210304,4121030414,305,2,,,,,,,2,,
412,412103,41210304,4121030414,306,1,,4,"2001",2,30,,2,,
412,412103,41210304,4121030414,307,2,,,,,,,2,,
412,412103,41210304,4121030414,308,1,,1,"1975",4,182,,2,,
412,412103,41210304,4121030414,309,1,,1,"2005",3,0,,2,,
412,412103,41210304,4121030414,310,2,,,,,,,2,,
412,412103,41210304,4121030414,311,2,,,,,,,2,,
412,412103,41210304,4121030414,312,2,,,,,,,2,,
412,412103,41210304,4121030414,313,2,,,,,,,2,,
412,412201,41220107,4122010704,301,1,,1,"2009",2,14,,2,1,
412,412201,41220107,4122010704,302,2,,,,,,,2,1,
412,412201,41220107,4122010704,303,2,,,,,,,2,1,
412,412201,41220107,4122010704,304,2,,,,,,,2,1,
412,412201,41220107,4122010704,305,2,,,,,,,2,1,
412,412201,41220107,4122010704,306,1,,1,"2003",2,10,,2,1,
412,412201,41220107,4122010704,307,2,,,,,,,2,1,
412,412201,41220107,4122010704,308,2,,,,,,,2,1,
412,412201,41220107,4122010704,309,2,,,,,,,2,1,
412,412201,41220107,4122010704,310,2,,,,,,,2,1,
412,412201,41220107,4122010704,311,2,,,,,,,2,1,
412,412201,41220107,4122010704,312,1,"BATAKA",1,"2003",9,54,,2,1,
412,412201,41220107,4122010704,313,2,,,,,,,2,1,
412,412203,41220304,4122030405,301,2,,,,,,,2,,
412,412203,41220304,4122030405,302,1,,4,"2012",2,12,,2,,
412,412203,41220304,4122030405,303,2,,,,,,,2,,
412,412203,41220304,4122030405,304,1,,5,"2011",2,32,,2,,
412,412203,41220304,4122030405,305,2,,,,,,,2,,
412,412203,41220304,4122030405,306,1,,3,"2009",2,15,,2,,
412,412203,41220304,4122030405,307,2,,,,,,,2,,
412,412203,41220304,4122030405,308,2,,,,,,,2,,
412,412203,41220304,4122030405,309,2,,,,,,,2,,
412,412203,41220304,4122030405,310,2,,,,,,,2,,
412,412203,41220304,4122030405,311,2,,,,,,,2,,
412,412203,41220304,4122030405,312,1,"kwezika(Groups which help members during barials)",2,"1999",2,42,,2,,
412,412203,41220304,4122030405,313,2,,,,,,,2,,
414,414116,41411601,4141160106,301,2,,,,,,,2,1,
414,414116,41411601,4141160106,302,2,,,,,,,2,1,
414,414116,41411601,4141160106,303,2,,,,,,,2,1,
414,414116,41411601,4141160106,304,2,,,,,,,2,1,
414,414116,41411601,4141160106,305,2,,,,,,,2,1,
414,414116,41411601,4141160106,306,1,,2,"2002",2,23,,2,1,
414,414116,41411601,4141160106,307,1,,1,"2010",2,7,,2,1,
414,414116,41411601,4141160106,308,1,,3,"1987",2,30,,2,1,
414,414116,41411601,4141160106,309,1,,1,"2001",3,0,,2,1,
414,414116,41411601,4141160106,310,2,,,,,,,2,1,
414,414116,41411601,4141160106,311,2,,,,,,,2,1,
414,414116,41411601,4141160106,312,2,,,,,,,2,1,
414,414116,41411601,4141160106,313,2,,,,,,,2,1,
415,415105,41510502,4151050204,301,2,,,,,,,2,1,
415,415105,41510502,4151050204,302,2,,,,,,,2,1,
415,415105,41510502,4151050204,303,2,,,,,,,2,1,
415,415105,41510502,4151050204,304,1,,1,"2010",1,18,,2,1,
415,415105,41510502,4151050204,305,2,,,,,,,2,1,
415,415105,41510502,4151050204,306,1,,2,"2008",2,38,,2,1,
415,415105,41510502,4151050204,307,2,,,,,,,2,1,
415,415105,41510502,4151050204,308,2,,,,,,,2,1,
415,415105,41510502,4151050204,309,2,,,,,,,2,1,
415,415105,41510502,4151050204,310,2,,,,,,,2,1,
415,415105,41510502,4151050204,311,2,,,,,,,2,1,
415,415105,41510502,4151050204,312,2,,,,,,,2,1,
415,415105,41510502,4151050204,313,2,,,,,,,2,1,
415,415106,41510608,4151060812,301,2,,,,,,,2,1,
415,415106,41510608,4151060812,302,2,,,,,,,2,1,
415,415106,41510608,4151060812,303,2,,,,,,,2,1,
415,415106,41510608,4151060812,304,1,,1,"1993",2,20,,2,1,
415,415106,41510608,4151060812,305,2,,,,,,,2,1,
415,415106,41510608,4151060812,306,2,,,,,,,2,1,
415,415106,41510608,4151060812,307,2,,,,,,,2,1,
415,415106,41510608,4151060812,308,2,,,,,,,2,1,
415,415106,41510608,4151060812,309,2,,,,,,,2,1,
415,415106,41510608,4151060812,310,2,,,,,,,2,1,
415,415106,41510608,4151060812,311,2,,,,,,,2,1,
415,415106,41510608,4151060812,312,2,,,,,,,2,1,
415,415106,41510608,4151060812,313,2,,,,,,,2,1,
415,415110,41511004,4151100404,301,2,,,,,,,2,1,
415,415110,41511004,4151100404,302,2,,,,,,,2,1,
415,415110,41511004,4151100404,303,2,,,,,,,2,1,
415,415110,41511004,4151100404,304,2,,,,,,,2,1,
415,415110,41511004,4151100404,305,2,,,,,,,2,1,
415,415110,41511004,4151100404,306,1,,3,"2011",2,36,,2,1,
415,415110,41511004,4151100404,307,1,,2,"2012",2,0,,2,1,
415,415110,41511004,4151100404,308,2,,,,,,,2,1,
415,415110,41511004,4151100404,309,2,,,,,,,2,1,
415,415110,41511004,4151100404,310,2,,,,,,,2,1,
415,415110,41511004,4151100404,311,2,,,,,,,2,1,
415,415110,41511004,4151100404,312,1,"MEN'S GROUP",4,"2010",2,4,,2,1,
415,415110,41511004,4151100404,313,1,"KITONGOLE TWEZIKE GROUP",1,"2008",2,7,,2,1,
415,415114,41511407,4151140703,301,2,,,,,,,2,1,
415,415114,41511407,4151140703,302,1,,1,"2013",2,0,,2,1,
415,415114,41511407,4151140703,303,2,,,,,,,2,1,
415,415114,41511407,4151140703,304,1,,7,"2013",1,0,,2,1,
415,415114,41511407,4151140703,305,2,,,,,,,2,1,
415,415114,41511407,4151140703,306,1,,1,"2013",1,7,,2,1,
415,415114,41511407,4151140703,307,2,,,,,,,2,1,
415,415114,41511407,4151140703,308,2,,,,,,,2,1,
415,415114,41511407,4151140703,309,2,,,,,,,2,1,
415,415114,41511407,4151140703,310,2,,,,,,,2,1,
415,415114,41511407,4151140703,311,2,,,,,,,2,1,
415,415114,41511407,4151140703,312,2,,,,,,,2,1,
415,415114,41511407,4151140703,313,2,,,,,,,2,1,
417,417101,41710101,4171010109,301,2,,,,,,,2,1,
417,417101,41710101,4171010109,302,1,,2,"2008",2,5,,2,1,
417,417101,41710101,4171010109,303,2,,,,,,,2,1,
417,417101,41710101,4171010109,304,1,,2,"2007",2,4,,2,1,
417,417101,41710101,4171010109,305,2,,,,,,,2,1,
417,417101,41710101,4171010109,306,1,,2,"2008",2,12,,2,1,
417,417101,41710101,4171010109,307,1,,2,"2010",2,6,,2,1,
417,417101,41710101,4171010109,308,2,,,,,,,2,1,
417,417101,41710101,4171010109,309,1,,1,"2005",3,0,,2,1,
417,417101,41710101,4171010109,310,2,,,,,,,2,1,
417,417101,41710101,4171010109,311,2,,,,,,,2,1,
417,417101,41710101,4171010109,312,2,,,,,,,2,1,
417,417101,41710101,4171010109,313,2,,,,,,,2,1,
417,417102,41710201,4171020103,301,2,,,,,,,2,1,
417,417102,41710201,4171020103,302,2,,,,,,,2,1,
417,417102,41710201,4171020103,303,2,,,,,,,2,1,
417,417102,41710201,4171020103,304,1,,1,"2010",2,25,,2,1,
417,417102,41710201,4171020103,305,2,,,,,,,2,1,
417,417102,41710201,4171020103,306,1,,2,"2000",2,35,,2,1,
417,417102,41710201,4171020103,307,2,,,,,,,2,1,
417,417102,41710201,4171020103,308,2,,,,,,,2,1,
417,417102,41710201,4171020103,309,2,,,,,,,2,1,
417,417102,41710201,4171020103,310,2,,,,,,,2,1,
417,417102,41710201,4171020103,311,2,,,,,,,2,1,
417,417102,41710201,4171020103,312,2,,,,,,,2,1,
417,417102,41710201,4171020103,313,2,,,,,,,2,1,
417,417104,41710401,4171040107,301,2,,,,,,,2,1,
417,417104,41710401,4171040107,302,2,,,,,,,2,1,
417,417104,41710401,4171040107,303,2,,,,,,,2,1,
417,417104,41710401,4171040107,304,2,,,,,,,2,1,
417,417104,41710401,4171040107,305,2,,,,,,,2,1,
417,417104,41710401,4171040107,306,1,,3,"2005",2,25,,2,1,
417,417104,41710401,4171040107,307,2,,,,,,,2,1,
417,417104,41710401,4171040107,308,2,,,,,,,2,1,
417,417104,41710401,4171040107,309,2,,,,,,,2,1,
417,417104,41710401,4171040107,310,2,,,,,,,2,1,
417,417104,41710401,4171040107,311,2,,,,,,,2,1,
417,417104,41710401,4171040107,312,1,"MUNOMUKABBI(MWIZIKYE)",3,"1993",2,30,,2,1,
417,417104,41710401,4171040107,313,1,"NIGINA(CLAN GROUPS)",1,"1999",2,35,,2,1,
417,417105,41710501,4171050107,301,1,,1,"2009",2,10,,1,1,
417,417105,41710501,4171050107,302,1,,15,"2008",2,12,,1,1,
417,417105,41710501,4171050107,303,1,,1,"2010",2,7,,1,1,
417,417105,41710501,4171050107,304,2,,,,,,,1,1,
417,417105,41710501,4171050107,305,2,,,,,,,1,1,
417,417105,41710501,4171050107,306,1,,1,"2007",2,18,,1,1,
417,417105,41710501,4171050107,307,1,,1,"2009",3,8,,1,1,
417,417105,41710501,4171050107,308,1,,1,"2008",2,9,,1,1,
417,417105,41710501,4171050107,309,1,,7,"2006",1,12,,1,1,
417,417105,41710501,4171050107,310,2,,,,,,,1,1,
417,417105,41710501,4171050107,311,1,,2,"2009",2,4,,1,1,
417,417105,41710501,4171050107,312,2,,,,,,,1,1,
417,417105,41710501,4171050107,313,2,,,,,,,1,1,
417,417110,41711004,4171100404,301,2,,,,,,,2,1,
417,417110,41711004,4171100404,302,1,,1,"2006",2,15,,2,1,
417,417110,41711004,4171100404,303,2,,,,,,,2,1,
417,417110,41711004,4171100404,304,1,,5,"2005",2,25,,2,1,
417,417110,41711004,4171100404,305,2,,,,,,,2,1,
417,417110,41711004,4171100404,306,1,,3,"2000",2,30,,2,1,
417,417110,41711004,4171100404,307,1,,1,"2006",2,10,,2,1,
417,417110,41711004,4171100404,308,1,,3,"1979",2,30,,2,1,
417,417110,41711004,4171100404,309,2,,,,,,,2,1,
417,417110,41711004,4171100404,310,2,,,,,,,2,1,
417,417110,41711004,4171100404,311,2,,,,,,,2,1,
417,417110,41711004,4171100404,312,2,,,,,,,2,1,
417,417110,41711004,4171100404,313,2,,,,,,,2,1,
417,417114,41711404,4171140402,301,2,,,,,,,1,1,
417,417114,41711404,4171140402,302,2,,,,,,,1,1,
417,417114,41711404,4171140402,303,2,,,,,,,1,1,
417,417114,41711404,4171140402,304,1,,4,"1980",2,66,,1,1,
417,417114,41711404,4171140402,305,2,,,,,,,1,1,
417,417114,41711404,4171140402,306,2,,,,,,,1,1,
417,417114,41711404,4171140402,307,2,,,,,,,1,1,
417,417114,41711404,4171140402,308,2,,,,,,,1,1,
417,417114,41711404,4171140402,309,1,,1,"1990",3,20,,1,1,
417,417114,41711404,4171140402,310,2,,,,,,,1,1,
417,417114,41711404,4171140402,311,2,,,,,,,1,1,
417,417114,41711404,4171140402,312,2,,,,,,,1,1,
417,417114,41711404,4171140402,313,2,,,,,,,1,1,
418,418104,41810403,4181040301,301,2,,,,,,,2,1,
418,418104,41810403,4181040301,302,1,,2,"2005",2,20,,2,1,
418,418104,41810403,4181040301,303,2,,,,,,,2,1,
418,418104,41810403,4181040301,304,1,,6,"2003",2,25,,2,1,
418,418104,41810403,4181040301,305,2,,,,,,,2,1,
418,418104,41810403,4181040301,306,1,,2,"2006",2,22,,2,1,
418,418104,41810403,4181040301,307,2,,,,,,,2,1,
418,418104,41810403,4181040301,308,2,,,,,,,2,1,
418,418104,41810403,4181040301,309,2,,,,,,,2,1,
418,418104,41810403,4181040301,310,2,,,,,,,2,1,
418,418104,41810403,4181040301,311,2,,,,,,,2,1,
418,418104,41810403,4181040301,312,2,,,,,,,2,1,
418,418104,41810403,4181040301,313,2,,,,,,,2,1,
418,418201,41820102,4182010203,301,2,,,,,,,2,,
418,418201,41820102,4182010203,302,2,,,,,,,2,,
418,418201,41820102,4182010203,303,2,,,,,,,2,,
418,418201,41820102,4182010203,304,1,,2,"2006",2,6,,2,,
418,418201,41820102,4182010203,305,2,,,,,,,2,,
418,418201,41820102,4182010203,306,1,,1,"2003",2,50,,2,,
418,418201,41820102,4182010203,307,2,,,,,,,2,,
418,418201,41820102,4182010203,308,1,,1,"1978",2,45,,2,,
418,418201,41820102,4182010203,309,1,,1,"1998",3,0,,2,,
418,418201,41820102,4182010203,310,2,,,,,,,2,,
418,418201,41820102,4182010203,311,2,,,,,,,2,,
418,418201,41820102,4182010203,312,2,,,,,,,2,,
418,418201,41820102,4182010203,313,2,,,,,,,2,,
418,418202,41820201,4182020104,301,2,,,,,,,2,,
418,418202,41820201,4182020104,302,1,,8,"1998",2,26,,2,,
418,418202,41820201,4182020104,303,2,,,,,,,2,,
418,418202,41820201,4182020104,304,2,,,,,,,2,,
418,418202,41820201,4182020104,305,2,,,,,,,2,,
418,418202,41820201,4182020104,306,1,,2,"1999",2,25,,2,,
418,418202,41820201,4182020104,307,1,,2,"2011",2,3,,2,,
418,418202,41820201,4182020104,308,1,,2,"2010",2,17,,2,,
418,418202,41820201,4182020104,309,2,,,,,,,2,,
418,418202,41820201,4182020104,310,2,,,,,,,2,,
418,418202,41820201,4182020104,311,2,,,,,,,2,,
418,418202,41820201,4182020104,312,2,,,,,,,2,,
418,418202,41820201,4182020104,313,2,,,,,,,2,,
418,418209,41820907,4182090702,301,2,,,,,,,2,1,
418,418209,41820907,4182090702,302,1,,5,"2001",2,14,,2,1,
418,418209,41820907,4182090702,303,1,,2,"2005",2,35,,2,1,
418,418209,41820907,4182090702,304,1,,1,"2006",2,30,,2,1,
418,418209,41820907,4182090702,305,2,,,,,,,2,1,
418,418209,41820907,4182090702,306,1,,1,"2000",9,200,,2,1,
418,418209,41820907,4182090702,307,1,,1,"2009",2,12,,2,1,
418,418209,41820907,4182090702,308,2,,,,,,,2,1,
418,418209,41820907,4182090702,309,2,,,,,,,2,1,
418,418209,41820907,4182090702,310,2,,,,,,,2,1,
418,418209,41820907,4182090702,311,2,,,,,,,2,1,
418,418209,41820907,4182090702,312,2,,,,,,,2,1,
418,418209,41820907,4182090702,313,2,,,,,,,2,1,
419,419204,41920402,4192040205,301,2,,,,,,,2,1,
419,419204,41920402,4192040205,302,2,,,,,,,2,1,
419,419204,41920402,4192040205,303,1,,1,"2006",2,15,,2,1,
419,419204,41920402,4192040205,304,1,,1,"2009",1,10,,2,1,
419,419204,41920402,4192040205,305,2,,,,,,,2,1,
419,419204,41920402,4192040205,306,1,,1,"2010",2,30,,2,1,
419,419204,41920402,4192040205,307,1,,1,"2009",1,0,,2,1,
419,419204,41920402,4192040205,308,2,,,,,,,2,1,
419,419204,41920402,4192040205,309,2,,,,,,,2,1,
419,419204,41920402,4192040205,310,2,,,,,,,2,1,
419,419204,41920402,4192040205,311,2,,,,,,,2,1,
419,419204,41920402,4192040205,312,2,,,,,,,2,1,
419,419204,41920402,4192040205,313,2,,,,,,,2,1,
420,420107,42010704,4201070403,301,2,,,,,,,2,,
420,420107,42010704,4201070403,302,1,,2,"1963",2,18,,2,,
420,420107,42010704,4201070403,303,2,,,,,,,2,,
420,420107,42010704,4201070403,304,2,,,,,,,2,,
420,420107,42010704,4201070403,305,2,,,,,,,2,,
420,420107,42010704,4201070403,306,1,,3,"2008",2,15,,2,,
420,420107,42010704,4201070403,307,2,,,,,,,2,,
420,420107,42010704,4201070403,308,2,,,,,,,2,,
420,420107,42010704,4201070403,309,2,,,,,,,2,,
420,420107,42010704,4201070403,310,2,,,,,,,2,,
420,420107,42010704,4201070403,311,2,,,,,,,2,,
420,420107,42010704,4201070403,312,2,,,,,,,2,,
420,420107,42010704,4201070403,313,2,,,,,,,2,,
420,420108,42010803,4201080309,301,2,,,,,,,2,1,
420,420108,42010803,4201080309,302,2,,,,,,,2,1,
420,420108,42010803,4201080309,303,2,,,,,,,2,1,
420,420108,42010803,4201080309,304,1,,2,"2008",2,22,,2,1,
420,420108,42010803,4201080309,305,2,,,,,,,2,1,
420,420108,42010803,4201080309,306,1,,1,"2006",2,25,,2,1,
420,420108,42010803,4201080309,307,2,,,,,,,2,1,
420,420108,42010803,4201080309,308,2,,,,,,,2,1,
420,420108,42010803,4201080309,309,2,,,,,,,2,1,
420,420108,42010803,4201080309,310,2,,,,,,,2,1,
420,420108,42010803,4201080309,311,2,,,,,,,2,1,
420,420108,42010803,4201080309,312,1,"Help members who have lost family members",4,"2010",2,40,,2,1,
420,420108,42010803,4201080309,313,2,,,,,,,2,1,
421,421108,42110801,4211080107,301,2,,,,,,,2,1,
421,421108,42110801,4211080107,302,2,,,,,,,2,1,
421,421108,42110801,4211080107,303,2,,,,,,,2,1,
421,421108,42110801,4211080107,304,2,,,,,,,2,1,
421,421108,42110801,4211080107,305,2,,,,,,,2,1,
421,421108,42110801,4211080107,306,2,,,,,,,2,1,
421,421108,42110801,4211080107,307,2,,,,,,,2,1,
421,421108,42110801,4211080107,308,2,,,,,,,2,1,
421,421108,42110801,4211080107,309,2,,,,,,,2,1,
421,421108,42110801,4211080107,310,2,,,,,,,2,1,
421,421108,42110801,4211080107,311,2,,,,,,,2,1,
421,421108,42110801,4211080107,312,2,,,,,,,2,1,
421,421108,42110801,4211080107,313,2,,,,,,,2,1,
422,422102,42210204,4221020401,301,2,,,,,,,2,1,
422,422102,42210204,4221020401,302,2,,,,,,,2,1,
422,422102,42210204,4221020401,303,2,,,,,,,2,1,
422,422102,42210204,4221020401,304,1,,1,"2013",1,15,,2,1,
422,422102,42210204,4221020401,305,2,,,,,,,2,1,
422,422102,42210204,4221020401,306,1,,1,"2013",1,7,,2,1,
422,422102,42210204,4221020401,307,2,,,,,,,2,1,
422,422102,42210204,4221020401,308,2,,,,,,,2,1,
422,422102,42210204,4221020401,309,2,,,,,,,2,1,
422,422102,42210204,4221020401,310,2,,,,,,,2,1,
422,422102,42210204,4221020401,311,2,,,,,,,2,1,
422,422102,42210204,4221020401,312,2,,,,,,,2,1,
422,422102,42210204,4221020401,313,2,,,,,,,2,1,
423,423109,42310905,4231090509,301,2,,,,,,,1,1,
423,423109,42310905,4231090509,302,1,,15,"2006",2,5,,1,1,
423,423109,42310905,4231090509,303,2,,,,,,,1,1,
423,423109,42310905,4231090509,304,1,,4,"2000",2,18,,1,1,
423,423109,42310905,4231090509,305,2,,,,,,,1,1,
423,423109,42310905,4231090509,306,2,,,,,,,1,1,
423,423109,42310905,4231090509,307,2,,,,,,,1,1,
423,423109,42310905,4231090509,308,2,,,,,,,1,1,
423,423109,42310905,4231090509,309,2,,,,,,,1,1,
423,423109,42310905,4231090509,310,2,,,,,,,1,1,
423,423109,42310905,4231090509,311,2,,,,,,,1,1,
423,423109,42310905,4231090509,312,2,,,,,,,1,1,
423,423109,42310905,4231090509,313,2,,,,,,,1,1,
426,426104,42610402,4261040201,301,2,,,,,,,1,1,
426,426104,42610402,4261040201,302,2,,,,,,,1,1,
